clinic_id,n_tibu,n_study,mismatch_rate,false_neg_rate,false_pos_rate,false_miss_rate
0.0,281,238,0.13445378151260504,0.0,0.09663865546218488,0.037815126050420166
1.0,1,1,1.0,0.0,0.0,1.0
8.0,5,4,0.0,0.0,0.0,0.0
9.0,20,18,0.2222222222222222,0.0,0.2222222222222222,0.0
17.0,54,51,0.058823529411764705,0.0,0.0,0.058823529411764705
20.0,148,141,0.11347517730496454,0.0070921985815602835,0.014184397163120567,0.09219858156028368
24.0,470,460,0.05,0.006521739130434782,0.017391304347826087,0.02608695652173913
49.0,10,9,0.2222222222222222,0.2222222222222222,0.0,0.0
50.0,176,127,0.023622047244094488,0.007874015748031496,0.0,0.015748031496062992
52.0,73,1,0.0,0.0,0.0,0.0
53.0,4,4,0.0,0.0,0.0,0.0
55.0,1,1,0.0,0.0,0.0,0.0
58.0,22,18,0.0,0.0,0.0,0.0
61.0,1,1,1.0,0.0,0.0,1.0
74.0,20,20,0.1,0.05,0.05,0.0
75.0,83,82,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.0
78.0,33,33,0.0,0.0,0.0,0.0
80.0,3,3,0.0,0.0,0.0,0.0
89.0,1,1,0.0,0.0,0.0,0.0
90.0,6,6,0.16666666666666666,0.0,0.0,0.16666666666666666
113.0,3,3,0.6666666666666666,0.0,0.0,0.6666666666666666
114.0,7,5,0.0,0.0,0.0,0.0
115.0,152,136,0.14705882352941177,0.007352941176470588,0.13970588235294118,0.0
128.0,2,2,0.0,0.0,0.0,0.0
135.0,1,1,0.0,0.0,0.0,0.0
159.0,8,2,0.0,0.0,0.0,0.0
162.0,256,131,0.04580152671755725,0.015267175572519083,0.030534351145038167,0.0
172.0,55,45,0.022222222222222223,0.0,0.0,0.022222222222222223
175.0,1,1,1.0,0.0,0.0,1.0
189.0,3,3,0.0,0.0,0.0,0.0
190.0,2,2,0.0,0.0,0.0,0.0
200.0,29,25,0.2,0.08,0.12,0.0
203.0,1,1,1.0,1.0,0.0,0.0
210.0,28,26,0.11538461538461539,0.0,0.038461538461538464,0.07692307692307693
213.0,399,377,0.023872679045092837,0.002652519893899204,0.01856763925729443,0.002652519893899204
243.0,2,1,0.0,0.0,0.0,0.0
245.0,7,7,0.0,0.0,0.0,0.0
248.0,3,2,0.0,0.0,0.0,0.0
267.0,1,1,1.0,0.0,0.0,1.0
315.0,1,1,1.0,0.0,0.0,1.0
322.0,12,12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
324.0,1,1,0.0,0.0,0.0,0.0
325.0,37,33,0.030303030303030304,0.0,0.0,0.030303030303030304
327.0,4,4,0.75,0.25,0.5,0.0
328.0,3,3,0.0,0.0,0.0,0.0
330.0,8,6,0.0,0.0,0.0,0.0
347.0,1,1,0.0,0.0,0.0,0.0
361.0,20,20,0.2,0.0,0.0,0.2
394.0,1,1,0.0,0.0,0.0,0.0
399.0,1,1,0.0,0.0,0.0,0.0
403.0,121,119,0.19327731092436976,0.01680672268907563,0.008403361344537815,0.16806722689075632
405.0,3,3,1.0,0.3333333333333333,0.0,0.6666666666666666
433.0,1,1,1.0,0.0,1.0,0.0
445.0,2,1,0.0,0.0,0.0,0.0
448.0,3,3,0.0,0.0,0.0,0.0
449.0,141,138,0.15217391304347827,0.021739130434782608,0.028985507246376812,0.10144927536231885
450.0,2,2,0.0,0.0,0.0,0.0
452.0,8,8,0.0,0.0,0.0,0.0
454.0,1,1,0.0,0.0,0.0,0.0
467.0,1,1,0.0,0.0,0.0,0.0
482.0,837,735,0.017687074829931974,0.009523809523809525,0.006802721088435374,0.0013605442176870747
484.0,7,7,0.0,0.0,0.0,0.0
486.0,73,1,1.0,1.0,0.0,0.0
488.0,1,1,1.0,0.0,1.0,0.0
494.0,1,1,0.0,0.0,0.0,0.0
500.0,7,6,0.0,0.0,0.0,0.0
528.0,1,1,0.0,0.0,0.0,0.0
530.0,4,3,0.0,0.0,0.0,0.0
532.0,7,3,1.0,0.0,0.0,1.0
549.0,3,3,0.0,0.0,0.0,0.0
